,starting_station,ending_station,count_of_trips,start_lat,start_lng,end_lat,end_lng
291865,E 85 St & 3 Ave,E 82 St & East End Ave,245,40.77801203,-73.95407149,40.7724607,-73.9468208
474750,Sands St & Jay St,Forsyth St & Canal St,245,40.700119,-73.9862,40.7158155,-73.99422366
496711,Steinway St & 21 Ave,31 St & 23 Ave,245,40.774798,-73.903787,40.7747878,-73.9125551
516671,Vesey Pl & River Terrace,Little West St & 1 Pl,245,40.7153379,-74.01658354,40.70569254,-74.01677685
520365,W 106 St & Central Park West,Central Park W & W 103 St,245,40.7981856,-73.9605909006,40.79558954105342,-73.96188408136368
526428,W 13 St & 7 Ave,W 21 St & 6 Ave,245,40.737651587,-73.999953866,40.74173969,-73.99415556
541129,W 22 St & 8 Ave,W 26 St & 8 Ave,245,40.74475148,-73.99915362,40.74734825,-73.99723551
544527,W 27 St & 7 Ave,W 26 St & 10 Ave,245,40.746647,-73.993915,40.749717753,-74.002950346
545261,W 30 St & 10 Ave,6 Ave & W 33 St,245,40.752694,-74.002353,40.74901271,-73.98848395
545857,W 30 St & 10 Ave,West St & Chambers St,245,40.752694,-74.002353,40.71754834,-74.01322069
552755,W 37 St & 10 Ave,W 37 St & 10 Ave,245,40.75660359,-73.9979009,40.75660359,-73.9979009
591853,Washington Square E,Washington Square E,245,40.73049393,-73.9957214,40.73049393,-73.9957214
4822,1 Ave & E 62 St,E 72 St & York Ave,244,40.7612274,-73.96094022,40.76663814,-73.95348296
21956,2 Ave & E 96 St,Wards Meadow Comfort Station,244,40.7839636,-73.9471673,40.78294,-73.93077
378259,Lafayette St & Jersey St,4 Ave & E 12 St,244,40.72456089,-73.99565293,40.732647,-73.99011
538007,W 20 St & 7 Ave,W 21 St & 6 Ave,244,40.74238787,-73.99726235,40.74173969,-73.99415556
539495,W 21 St & 6 Ave,Perry St & Greenwich Ave,244,40.74173969,-73.99415556,40.735918,-74.000939
545098,W 29 St & 9 Ave,W 20 St & 10 Ave,244,40.7500727,-73.99839279,40.745686,-74.005141
545273,W 30 St & 10 Ave,8 Ave & W 31 St,244,40.752694,-74.002353,40.7505853470215,-73.9946848154068
591438,Washington Square E,E 12 St & 3 Ave,244,40.73049393,-73.9957214,40.73223272,-73.98889957
89427,8 Ave & W 49 St,8 Ave & W 52 St,243,40.76171227910671,-73.98655101656914,40.76370739,-73.9851615
132567,Broadway & Battery Pl,West St & Liberty St,243,40.70463334,-74.01361706,40.711444,-74.014847
134912,Broadway & E 21 St,9 Ave & W 22 St,243,40.73988840858996,-73.98958593606949,40.7454973,-74.00197139
148807,Broadway & W 58 St,Broadway & W 53 St,243,40.76695317,-73.98169333,40.76344058,-73.98268129
294592,E 89 St & York Ave,E 72 St & York Ave,243,40.7779453,-73.946041,40.76663814,-73.95348296
517292,Vesey St & Church St,Greenwich St & Hubert St,243,40.712452769,-74.01057291,40.721319,-74.010065
542171,W 25 St & 6 Ave,Broadway & W 25 St,243,40.74395411,-73.99144871,40.74286877312112,-73.98918628692627
599018,West End Ave & W 60 St,W 64 St & Thelonious Monk Circle,243,40.77237,-73.99005,40.77515953434235,-73.98918695747852
5226,1 Ave & E 68 St,2 Ave & E 72 St,242,40.76500525,-73.95818491,40.7687620293096,-73.95840793848038
5611,1 Ave & E 68 St,E 47 St & Park Ave,242,40.76500525,-73.95818491,40.75510267,-73.97498696
87216,8 Ave & W 31 St,10 Ave & W 28 St,242,40.7505853470215,-73.9946848154068,40.75066386,-74.00176802
175320,Central Park West & W 72 St,Columbus Ave & W 72 St,242,40.77579376683666,-73.9762057363987,40.7770575,-73.97898475
180938,Clark St & Henry St,Court St & State St,242,40.69760127,-73.99344559,40.6902375,-73.99203074
241487,E 2 St & Avenue A,Ave A & E 14 St,242,40.723210096,-73.985836983,40.73031071000895,-73.98047178983688
289662,E 81 St & York Ave,E 72 St & York Ave,242,40.7728384,-73.94989233,40.76663814,-73.95348296
290684,E 84 St & 1 Ave,E 85 St & 3 Ave,242,40.77565541,-73.95068615,40.77801203,-73.95407149
412951,Metropolitan Ave & Bedford Ave,S 5 Pl & S 5 St,242,40.71534825,-73.96024116,40.710451,-73.960876
526391,W 13 St & 7 Ave,University Pl & E 14 St,242,40.73781509,-73.99994661,40.734814,-73.992085
551773,W 36 St & 9 Ave,9 Ave & W 22 St,242,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139
580990,W 95 St & Broadway,Columbus Ave & W 95 St,242,40.793791652,-73.971832037,40.7919557,-73.968087
587281,Warren St & W Broadway,Centre St & Chambers St,242,40.71473993,-74.00910627,40.71273266,-74.0046073
9564,10 Ave & W 28 St,W 21 St & 6 Ave,241,40.750715613,-74.001754045,40.74173969,-73.99415556
67373,5 Ave & E 78 St,5 Ave & E 63 St,241,40.77632142182271,-73.96427392959595,40.766368,-73.971518
145023,Broadway & W 38 St,6 Ave & W 33 St,241,40.7530303,-73.987372279,40.74901271,-73.98848395
145764,Broadway & W 41 St,Broadway & W 38 St,241,40.75513557,-73.98658032,40.7529728216068,-73.98734897375107
202170,DeKalb Ave & Hudson Ave,Willoughby St & Fleet St,241,40.689888,-73.981013,40.69196566,-73.9813018
218382,E 106 St & 1 Ave,2 Ave & E 96 St,241,40.7892529,-73.93956237,40.7839636,-73.9471673
290682,E 84 St & 1 Ave,E 84 St & 1 Ave,241,40.77565541,-73.95068615,40.77565541,-73.95068615
299443,E Burnside Ave & Ryer Ave,Anthony Ave & E Tremont Ave,241,40.850489259,-73.901312232,40.848793,-73.903178
538615,W 20 St & 8 Ave,W 20 St & 7 Ave,241,40.74345335,-74.00004031,40.74238787,-73.99726235
546732,W 31 St & 7 Ave,E 31 St & 3 Ave,241,40.749156,-73.9916,40.74394314,-73.97966069
569562,W 54 St & 9 Ave,Broadway & W 53 St,241,40.76584941,-73.98690506,40.76344058,-73.98268129
2681,1 Ave & E 39 St,E 51 St & 1 Ave,240,40.74714,-73.97113,40.75455731,-73.96592976
19662,2 Ave & E 31 St,E 25 St & 2 Ave,240,40.74290902,-73.97706058,40.73912601,-73.97973776
66681,5 Ave & E 72 St,2 Ave & E 72 St,240,40.772838593,-73.967012644,40.7687620293096,-73.95840793848038
157880,Cadman Plaza E & Tillary St,Centre St & Chambers St,240,40.69597683,-73.99014892,40.71273266,-74.0046073
244200,E 20 St & FDR Dr,E 23 St & 1 Ave,240,40.733208626522426,-73.9756813647,40.736502,-73.97809472
257633,E 40 St & Park Ave,6 Ave & W 33 St,240,40.750756,-73.978326,40.74901271,-73.98848395
294611,E 89 St & York Ave,E 89 St & York Ave,240,40.7779453,-73.946041,40.7779453,-73.946041
394797,Little West St & 1 Pl,Pier 40 - Hudson River Park,240,40.70569254,-74.01677685,40.7277140777778,-74.01129573583603
533905,W 17 St & 8 Ave,W 17 St & 8 Ave,240,40.74177603,-74.00149746,40.74177603,-74.00149746
535174,W 18 St & 6 Ave,W 21 St & 6 Ave,240,40.73971301,-73.99456405,40.74173969,-73.99415556
537378,W 20 St & 10 Ave,W 20 St & 10 Ave,240,40.745686,-74.005141,40.745686,-74.005141
540038,W 22 St & 10 Ave,8 Ave & W 31 St,240,40.74691959,-74.00451887,40.7505853470215,-73.9946848154068
542101,W 25 St & 6 Ave,6 Ave & W 33 St,240,40.74395411,-73.99144871,40.74901271,-73.98848395
20032,2 Ave & E 31 St,W 31 St & 7 Ave,239,40.74290902,-73.97706058,40.749156,-73.9916
106588,Amsterdam Ave & W 73 St,W 90 St & Amsterdam Ave,239,40.77966809007312,-73.98093044757842,40.79017948095081,-73.97288918495178
107209,Amsterdam Ave & W 79 St,W 84 St & Columbus Ave,239,40.7829391,-73.9786517,40.78499979,-73.97283406
134104,Broadway & E 14 St,Washington Square E,239,40.73454567,-73.99074142,40.73049393,-73.9957214
174543,Central Park West & W 68 St,5 Ave & E 87 St,239,40.7734066,-73.97782542,40.78232260730881,-73.95987510681152
385766,Leonard St & Nassau Ave,Nassau Ave & Russell St,239,40.7239567849954,-73.94984364509583,40.72557,-73.94434
530209,W 15 St & 7 Ave,8 Ave & W 16 St,239,40.73935542,-73.99931783,40.740983,-74.001702
536929,W 20 St & 10 Ave,8 Ave & W 16 St,239,40.745686,-74.005141,40.740983,-74.001702
573725,W 63 St & Broadway,W 70 St & Amsterdam Ave,239,40.77163851,-73.98261428,40.77748046,-73.98288594
8574,10 Ave & W 14 St,W 30 St & 10 Ave,238,40.74198159994023,-74.00831580162048,40.752694,-74.002353
91412,9 Ave & W 18 St,W 21 St & 6 Ave,238,40.74317449,-74.00366443,40.74173969,-73.99415556
291868,E 85 St & 3 Ave,E 85 St & 3 Ave,238,40.778094411,-73.954213142,40.77801203,-73.95407149
336900,Great Jones St,4 Ave & E 12 St,238,40.72743423,-73.99379025,40.732647,-73.99011
539047,W 21 St & 6 Ave,8 Ave & W 27 St,238,40.74173969,-73.99415556,40.747968,-73.996637
547101,W 31 St & 7 Ave,W 31 St & 7 Ave,238,40.749156,-73.9916,40.749156,-73.9916
573853,W 64 St & Thelonious Monk Circle,Amsterdam Ave & W 66 St,238,40.77515953434235,-73.98918695747852,40.7746671,-73.98470567
77212,6 Ave & W 33 St,W 41 St & 8 Ave,237,40.74901271,-73.98848395,40.75640548,-73.9900262
168902,Center Blvd & 51 Ave,Jackson Ave & 46 Rd,237,40.74336608027021,-73.95960688591003,40.74524768,-73.94733276
314675,Frederick Douglass Blvd & W 115 St,Frederick Douglass Blvd & W 112 St,237,40.8038654,-73.9559308,40.801694,-73.957145
398230,Macon St & Nostrand Ave,Monroe St & Tompkins Ave,237,40.6809833854,-73.9500479759,40.686203,-73.944694
418483,Morgan Ave & Lombardy St,Graham Ave & Conselyea St,237,40.72226,-73.93889,40.715143,-73.944507
483171,South St & Whitehall St,South St & Whitehall St,237,40.70122128,-74.01234218,40.70122128,-74.01234218
613775,Wythe Ave & Metropolitan Ave,Milton St & Franklin St,237,40.716887,-73.963198,40.72906,-73.95779
11766,11 Ave & W 41 St,12 Ave & W 40 St,236,40.76030096,-73.99884222,40.76087502,-74.00277668
87287,8 Ave & W 31 St,9 Ave & W 22 St,236,40.750558615,-73.994744539,40.7454973,-74.00197139
171695,Central Park North & Adam Clayton Powell Blvd,Central Park W & W 97 St,236,40.799484,-73.955613,40.79249519495111,-73.96417066463071
248618,E 27 St & 1 Ave,1 Ave & E 30 St,236,40.739445,-73.976806,40.74144387,-73.97536082
291519,E 85 St & 3 Ave,1 Ave & E 68 St,236,40.77801203,-73.95407149,40.76500525,-73.95818491
314188,Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 117 St,236,40.801496983,-73.957299471,40.805159,-73.954692
434102,Norfolk St & Broome St,Bialystoker Pl & Delancey St,236,40.7172274,-73.98802084,40.71622644,-73.98261206
435419,North Moore St & Greenwich St,North Moore St & Greenwich St,236,40.72019521437465,-74.0103006362915,40.72019521437465,-74.0103006362915
539045,W 21 St & 6 Ave,8 Ave & W 16 St,236,40.74173969,-73.99415556,40.740983,-74.001702
66188,5 Ave & E 63 St,5 Ave & E 72 St,235,40.766368,-73.971518,40.77282817,-73.96685276
67456,5 Ave & E 78 St,Broadway & W 58 St,235,40.77632142182271,-73.96427392959595,40.76695317,-73.98169333
133607,Broadway & E 14 St,E 10 St & Avenue A,235,40.73454567,-73.99074142,40.72740794,-73.98142006
260915,E 44 St & Lexington Ave,E 47 St & 2 Ave,235,40.752643,-73.974996,40.75323098,-73.97032517
277042,E 6 St & Avenue B,Cooper Square & Astor Pl,235,40.72453734,-73.98185424,40.72951496224949,-73.99075269699097
295972,E 91 St & 2 Ave,1 Ave & E 68 St,235,40.78115276427916,-73.94963040947914,40.76500525,-73.95818491
347857,Hanson Pl & Ashland Pl,Fulton St & Clermont Ave,235,40.685096025,-73.977761149,40.68415748,-73.96922273
369553,Kent Ave & N 7 St,India St & Manhattan Ave,235,40.72036775298455,-73.96165072917938,40.73232194,-73.9550858
429337,N 6 St & Bedford Ave,N 6 St & Bedford Ave,235,40.71745169,-73.95850939,40.71745169,-73.95850939
504967,Thompson St & Bleecker St,Thompson St & Bleecker St,235,40.72840059450829,-73.99968780577183,40.72840059450829,-73.99968780577183
66730,5 Ave & E 72 St,5 Ave & E 63 St,234,40.77282817,-73.96685276,40.766368,-73.971518
93056,9 Ave & W 45 St,W 29 St & 9 Ave,234,40.76019252,-73.9912551,40.7500727,-73.99839279
253486,E 33 St & 5 Ave,E 33 St & 5 Ave,234,40.74765947,-73.98490707,40.74765947,-73.98490707
522573,W 111 St & 5 Ave,W 111 St & 5 Ave,234,40.79752078124756,-73.9489397406578,40.79752078124756,-73.9489397406578
597447,West Drive & Prospect Park West,3 St & Prospect Park West,234,40.6610633719006,-73.97945255041122,40.668132,-73.97363831
21736,2 Ave & E 96 St,E 91 St & 2 Ave,233,40.7839636,-73.9471673,40.78115276427916,-73.94963040947914
111724,Ave A & E 14 St,E 12 St & Ave C,233,40.73031071000895,-73.98047178983688,40.727243,-73.976831
181078,Clark St & Henry St,Hicks St & Montague St,233,40.69760127,-73.99344559,40.69512845,-73.99595065
257862,E 40 St & Park Ave,E 40 St & Park Ave,233,40.750756,-73.978326,40.750756,-73.978326
306848,Flatbush Ave & Ocean Ave,Flatbush Ave & Eastern Pkwy,233,40.663657,-73.963014,40.668757,-73.966438
352872,Hicks St & Montague St,Clark St & Henry St,233,40.69512845,-73.99595065,40.69760127,-73.99344559
412472,Metropolitan Ave & Bedford Ave,Broadway & Berry St,233,40.71534825,-73.96024116,40.71044554,-73.96525063
572634,W 59 St & 10 Ave,Broadway & W 58 St,233,40.770513,-73.988038,40.76695317,-73.98169333
576279,W 76 St & Columbus Ave,Columbus Ave & W 72 St,233,40.7801839724239,-73.97728532552719,40.7770575,-73.97898475
581367,W 95 St & Broadway,W 95 St & Broadway,233,40.7937704,-73.971888,40.7937704,-73.971888
1993,1 Ave & E 30 St,E 33 St & 1 Ave,232,40.74144387,-73.97536082,40.74322681432173,-73.97449783980846
68066,5 Ave & E 87 St,Central Park West & W 85 St,232,40.782323,-73.959875,40.78476,-73.969862
99759,Allen St & Hester St,Allen St & Hester St,232,40.71605866,-73.99190759,40.71605866,-73.99190759
162634,Carmine St & 6 Ave,W 21 St & 6 Ave,232,40.73038599,-74.00214988,40.74173969,-73.99415556
252112,E 32 St & Park Ave,E 40 St & Park Ave,232,40.7457121,-73.98194829,40.750756,-73.978326
271202,E 55 St & 2 Ave,1 Ave & E 68 St,232,40.75797322,-73.96603308,40.76500525,-73.95818491
314775,Frederick Douglass Blvd & W 115 St,St Nicholas Ave & Manhattan Ave,232,40.8038654,-73.9559308,40.809725,-73.953149
462472,Riverside Blvd & W 67 St,Amsterdam Ave & W 73 St,232,40.777507027547976,-73.98888587951659,40.77966809007312,-73.98093044757842
540035,W 22 St & 10 Ave,8 Ave & W 16 St,232,40.74691959,-74.00451887,40.740983,-74.001702
597827,West Drive & Prospect Park West,Prospect Park West & 8 St,232,40.6610633719006,-73.97945255041122,40.66514681533792,-73.97637605667114
11648,11 Ave & W 27 St,W 26 St & 10 Ave,231,40.751396,-74.005226,40.749717753,-74.002950346
66190,5 Ave & E 63 St,5 Ave & E 87 St,231,40.766368,-73.971518,40.78232260730881,-73.95987510681152
111738,Ave A & E 14 St,E 2 St & Avenue B,231,40.73031071000895,-73.98047178983688,40.72217444,-73.98368779
134806,Broadway & E 21 St,1 Ave & E 18 St,231,40.73988840858996,-73.98958593606949,40.73381219196632,-73.98054420948029
172926,Central Park W & W 103 St,Central Park W & W 103 St,231,40.79558954105342,-73.96188408136368,40.79558954105342,-73.96188408136368
181072,Clark St & Henry St,Henry St & Atlantic Ave,231,40.69760127,-73.99344559,40.69089272,-73.99612349
219489,E 106 St & Madison Ave,E 106 St & Madison Ave,231,40.7934337,-73.94945003,40.7934337,-73.94945003
234711,E 16 St & Irving Pl,1 Ave & E 18 St,231,40.735367055605394,-73.98797392845154,40.73381219196632,-73.98054420948029
243585,E 20 St & 2 Ave,E 13 St & 2 Ave,231,40.73587678,-73.98205027,40.73153937464073,-73.9853024482727
294606,E 89 St & York Ave,E 85 St & 3 Ave,231,40.7779453,-73.946041,40.77801203,-73.95407149
471454,S 3 St & Bedford Ave,S 3 St & Bedford Ave,231,40.71260486,-73.96264403,40.71260486,-73.96264403
545101,W 29 St & 9 Ave,W 21 St & 6 Ave,231,40.7500727,-73.99839279,40.74173969,-73.99415556
558809,W 42 St & Dyer Ave,W 42 St & Dyer Ave,231,40.75898481399634,-73.99379968643188,40.75898481399634,-73.99379968643188
437,1 Ave & E 16 St,1 Ave & E 16 St,230,40.73221853,-73.98165557,40.73221853,-73.98165557
76549,6 Ave & W 33 St,11 Ave & W 41 St,230,40.74901271,-73.98848395,40.76030096,-73.99884222
120407,Bedford Ave & Nassau Ave,N 6 St & Bedford Ave,230,40.72311651,-73.95212324,40.71745169,-73.95850939
132568,Broadway & Battery Pl,West Thames St,230,40.70463334,-74.01361706,40.70834698,-74.01713445
148713,Broadway & W 58 St,7 Ave & Central Park South,230,40.76695317,-73.98169333,40.7667405590595,-73.9790689945221
152350,Brooklyn Bridge Park - Pier 2,Atlantic Ave & Furman St,230,40.698458,-73.997178,40.69165183,-73.9999786
160150,Canal St & Rutgers St,Madison St & Montgomery St,230,40.71433413,-73.989928007,40.713126,-73.984844
174052,Central Park W & W 97 St,Central Park W & W 91 St,230,40.79249519495111,-73.96417066463071,40.78866499127884,-73.96680057048798
251127,E 30 St & Park Ave S,W 31 St & 7 Ave,230,40.74444921,-73.98303529,40.749156,-73.9916
276954,E 6 St & Avenue B,Ave A & E 14 St,230,40.72453734,-73.98185424,40.73031071000895,-73.98047178983688
540741,W 22 St & 8 Ave,Broadway & E 21 St,230,40.74475148,-73.99915362,40.73988840858996,-73.98958593606949
564644,W 49 St & 8 Ave,W 47 St & 10 Ave,230,40.76227205,-73.98788205,40.76269882,-73.99301222
599010,West End Ave & W 60 St,W 54 St & 11 Ave,230,40.77237,-73.99005,40.768333,-73.992573
14449,12 Ave & W 40 St,Riverside Dr & W 72 St,229,40.76087502,-74.00277668,40.78057799010334,-73.98562431335449
64826,5 Ave & E 103 St,5 Ave & E 93 St,229,40.792371392,-73.952706218,40.7857851,-73.957481
91666,9 Ave & W 22 St,8 Ave & W 31 St,229,40.745653629,-74.00186336,40.7505853470215,-73.9946848154068
106581,Amsterdam Ave & W 73 St,W 76 St & Columbus Ave,229,40.77966809007312,-73.98093044757842,40.7801839724239,-73.97728532552719
301422,Eastern Pkwy & Franklin Ave,Bedford Ave & Bergen St,229,40.6707767,-73.9576801,40.676368,-73.952918
312764,Franklin St & Dupont St,Berry St & N 8 St,229,40.73564,-73.95866,40.7190095,-73.95852515
412058,Meserole Ave & Manhattan Ave,Kent Ave & N 7 St,229,40.72708584,-73.95299117,40.72036775298455,-73.96165072917938
557139,W 42 St & 6 Ave,Central Park S & 6 Ave,229,40.75492,-73.98455,40.76590936,-73.97634151
559023,W 43 St & 10 Ave,Broadway & W 41 St,229,40.76009437,-73.99461843,40.75513557,-73.98658032
561379,W 45 St & 8 Ave,W 45 St & 8 Ave,229,40.75929124,-73.98859651,40.75929124,-73.98859651
601615,West Thames St,Broadway & Battery Pl,229,40.708347,-74.017134,40.704633,-74.013617
611467,Woodward Ave & Harman St,Wyckoff Av & Stanhope St,229,40.70793,-73.91092,40.703545,-73.917775
88658,8 Ave & W 38 St,11 Ave & W 41 St,228,40.75461,-73.99177,40.76030096,-73.99884222
174656,Central Park West & W 68 St,Central Park West & W 76 St,228,40.7734066,-73.97782542,40.77896784,-73.97374737
192126,Columbus Ave & W 72 St,Broadway & W 58 St,228,40.7770575,-73.97898475,40.76695317,-73.98169333
257851,E 40 St & Park Ave,E 30 St & Park Ave S,228,40.750756,-73.978326,40.74444921,-73.98303529
310646,Forsyth St\t& Grand St,Forsyth St\t& Grand St,228,40.71779817737835,-73.99316132068634,40.71779817737835,-73.99316132068634
338435,Greene Ave & Grandview Ave,Wyckoff Av & Stanhope St,228,40.709697,-73.907856,40.703545,-73.917775
394244,Lispenard St & Broadway,North Moore St & Greenwich St,228,40.71939226,-74.00247214,40.72019521437465,-74.0103006362915
530655,W 15 St & 7 Ave,W 16 St & The High Line,228,40.73935542,-73.99931783,40.74334935,-74.00681753
533908,W 17 St & 8 Ave,W 20 St & 10 Ave,228,40.74177603,-74.00149746,40.745686,-74.005141
543847,W 26 St & 8 Ave,W 21 St & 6 Ave,228,40.747428179,-73.997268319,40.74173969,-73.99415556
544512,W 27 St & 7 Ave,W 15 St & 7 Ave,228,40.746647,-73.993915,40.73935542,-73.99931783
546611,W 31 St & 7 Ave,Broadway & W 25 St,228,40.749156,-73.9916,40.74286877312112,-73.98918628692627
559686,W 44 St & 11 Ave,Broadway & W 41 St,228,40.762009,-73.996975,40.75513557,-73.98658032
14591,12 Ave & W 40 St,W 54 St & 11 Ave,227,40.76087502,-74.00277668,40.768333,-73.992573
28091,27 St & Hunter St,46 Ave & 5 St,227,40.7485,-73.941275,40.74731,-73.95451
76701,6 Ave & W 33 St,Broadway & W 25 St,227,40.74901271,-73.98848395,40.74286877312112,-73.98918628692627
111648,Ave A & E 14 St,Broadway & E 14 St,227,40.73031071000895,-73.98047178983688,40.73454567,-73.99074142
171681,Central Park North & Adam Clayton Powell Blvd,Broadway & W 58 St,227,40.799484,-73.955613,40.76695317,-73.98169333
179972,Christopher St & Greenwich St,Spring St & Hudson St,227,40.73291553,-74.00711384,40.72583996792375,-74.0076532959938
212609,Driggs Ave & N Henry St,Graham Ave & Conselyea St,227,40.72325,-73.94308,40.715143,-73.944507
229859,E 14 St & Avenue B,Broadway & E 14 St,227,40.72938685,-73.97772429,40.73454567,-73.99074142
242281,E 2 St & Avenue B,E 2 St & Avenue A,227,40.72217444,-73.98368779,40.72307749068673,-73.98583620786667
277713,E 6 St & Avenue D,E 6 St & Avenue D,227,40.72228087,-73.97668709,40.72228087,-73.97668709
472457,S 4 St & Wythe Ave,Broadway & Roebling St,227,40.71285887,-73.96590294,40.70924826276157,-73.96063148975372
539242,W 21 St & 6 Ave,E 22 St & 2 Ave,227,40.74173969,-73.99415556,40.73716919369882,-73.98122549057007
542607,W 25 St & 6 Ave,W 25 St & 6 Ave,227,40.74395411,-73.99144871,40.74395411,-73.99144871
560900,W 45 St & 8 Ave,8 Ave & W 52 St,227,40.75929124,-73.98859651,40.76370739,-73.9851615
658,1 Ave & E 16 St,E 15 St & 3 Ave,226,40.73221853,-73.98165557,40.734232,-73.986923
675,1 Ave & E 16 St,E 25 St & 2 Ave,226,40.73221853,-73.98165557,40.73912601,-73.97973776
2362,1 Ave & E 39 St,1 Ave & E 39 St,226,40.74714,-73.97113,40.74714,-73.97113
56224,44 Dr & Jackson Ave,44 Dr & Jackson Ave,226,40.74718234,-73.9432635,40.74718234,-73.9432635
68059,5 Ave & E 87 St,Central Park S & 6 Ave,226,40.78232260730881,-73.95987510681152,40.76590936,-73.97634151
120168,Bedford Ave & Nassau Ave,Driggs Ave & N 9 St,226,40.72311651,-73.95212324,40.71816969454208,-73.95520135760307
133093,Broadway & Berry St,Metropolitan Ave & Bedford Ave,226,40.71044554,-73.96525063,40.71534825,-73.96024116
226781,E 13 St & 2 Ave,University Pl & E 14 St,226,40.73153937464073,-73.9853024482727,40.734814,-73.992085
255941,E 4 St & 2 Ave,E 4 St & 2 Ave,226,40.7262807,-73.98978041,40.7262807,-73.98978041
384955,Leonard St & Maujer St,Devoe St & Lorimer St,226,40.710406184,-73.946981668,40.71335226222875,-73.9491033554077
426975,Myrtle Ave & St Edwards St,Willoughby St & Fleet St,226,40.69327018,-73.97703874,40.69196566,-73.9813018
512308,University Pl & E 8 St,University Pl & E 8 St,226,40.73143724085228,-73.99490341544151,40.73143724085228,-73.99490341544151
530654,W 15 St & 7 Ave,W 15 St & 7 Ave,226,40.73935542,-73.99931783,40.73935542,-73.99931783
539633,W 21 St & 6 Ave,W 43 St & 10 Ave,226,40.74173969,-73.99415556,40.76009437,-73.99461843
541501,W 24 St & 7 Ave,9 Ave & W 22 St,226,40.74487634,-73.99529885,40.7454973,-74.00197139
541934,W 24 St & 7 Ave,W 22 St & 10 Ave,226,40.74487634,-73.99529885,40.74691959,-74.00451887
9568,10 Ave & W 28 St,W 24 St & 7 Ave,225,40.75066386,-74.00176802,40.74487634,-73.99529885
20683,2 Ave & E 72 St,1 Ave & E 68 St,225,40.7687620293096,-73.95840793848038,40.76500525,-73.95818491
76702,6 Ave & W 33 St,Broadway & W 29 St,225,40.749039412,-73.988620996,40.7462009,-73.98855723
142497,Broadway & W 25 St,Broadway & W 29 St,225,40.742670774,-73.989217401,40.7462009,-73.98855723
150025,Broadway & W 61 St,W 70 St & Amsterdam Ave,225,40.77003010255044,-73.9819684624672,40.77748046,-73.98288594
151195,Broadway\t& W 48 St,W 47 St & 10 Ave,225,40.76017739537783,-73.98486793041229,40.76269882,-73.99301222
194454,Congress St & Clinton St,Clinton St & Joralemon St,225,40.68825516598005,-73.99545192718506,40.69239502,-73.99337909
195824,Cooper Square & Astor Pl,Cooper Square & Astor Pl,225,40.72951496224949,-73.99075269699097,40.72951496224949,-73.99075269699097
216698,E 10 St & Avenue A,Broadway & E 14 St,225,40.727392197,-73.981682301,40.73454567,-73.99074142
229762,E 14 St & Avenue B,1 Ave & E 16 St,225,40.72938685,-73.97772429,40.73221853,-73.98165557
242402,E 2 St & Avenue B,Great Jones St,225,40.722172379,-73.983659983,40.72743423,-73.99379025
295990,E 91 St & 2 Ave,2 Ave & E 72 St,225,40.78115276427916,-73.94963040947914,40.7687620293096,-73.95840793848038
313233,Franklin St & Dupont St,Wythe Ave & Metropolitan Ave,225,40.735686541,-73.958644867,40.716887,-73.963198
375778,Lafayette Ave & Classon Ave,Emerson Pl & Myrtle Ave,225,40.68900443,-73.96023854,40.69363137,-73.96223558
450162,Plaza St East & Flatbush Ave,Flatbush Ave & Ocean Ave,225,40.673134,-73.969106,40.663657,-73.963014
511666,University Pl & E 14 St,W 11 St & 6 Ave,225,40.734814,-73.992085,40.73532427,-73.99800419
544529,W 27 St & 7 Ave,W 27 St & 7 Ave,225,40.746647,-73.993915,40.746647,-73.993915
115568,Bank St & Washington St,West St & Chambers St,224,40.7361967,-74.00859207,40.71754834,-74.01322069
186396,Clinton St & Cherry St,Clinton St & Cherry St,224,40.711471394469264,-73.98672603070736,40.711471394469264,-73.98672603070736
394452,Little West St & 1 Pl,10 Ave & W 14 St,224,40.70569254,-74.01677685,40.74198159994023,-74.00831580162048
396344,MacDougal St & Prince St,MacDougal St & Prince St,224,40.72710258,-74.00297088,40.72710258,-74.00297088
462958,Riverside Blvd & W 67 St,W 64 St & Thelonious Monk Circle,224,40.777507027547976,-73.98888587951659,40.77515953434235,-73.98918695747852
506625,Underhill Ave & Lincoln Pl,7 Ave & Park Pl,224,40.6740123,-73.9671457,40.6776147,-73.97324283
511676,University Pl & E 14 St,W 15 St & 6 Ave,224,40.734814,-73.992085,40.738046142482766,-73.99642959237099
545279,W 30 St & 10 Ave,9 Ave & W 22 St,224,40.752694,-74.002353,40.7454973,-74.00197139
556366,W 41 St & 8 Ave,Broadway & W 41 St,224,40.756371617,-73.990032196,40.75513557,-73.98658032
574973,W 67 St & Broadway,West End Ave & W 60 St,224,40.77492513,-73.98266566,40.77237,-73.99005
596319,Watts St & Greenwich St,Watts St & Greenwich St,224,40.72405549,-74.00965965,40.72405549,-74.00965965
600567,West St & Chambers St,Morton St & West St,224,40.71754834,-74.01322069,40.73142106543068,-74.01077985769007
6096,1 Ave & E 78 St,1 Ave & E 68 St,223,40.77140426,-73.9535166,40.76500525,-73.95818491
27838,27 Ave & 9 St,31 St & Newtown Ave,223,40.7739825,-73.9309134,40.7675487799971,-73.9209334552288
